category,sample_id,split,defect_label,is_anomalous,rgb_path,ir_path,pointcloud_path,rgb_gt_path,ir_gt_path,pointcloud_gt_path,rgb_gt_csv_path,rgb_gt_available,ir_gt_available,pointcloud_gt_available,rgb_declared_in_metadata,infrared_declared_in_metadata,pointcloud_declared_in_metadata
zipper,0,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/0.png,data/raw/MulSen_AD/zipper/Infrared/train/0.png,data/raw/MulSen_AD/zipper/Pointcloud/train/0.stl,,,,,False,False,False,,,
zipper,1,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/1.png,data/raw/MulSen_AD/zipper/Infrared/train/1.png,data/raw/MulSen_AD/zipper/Pointcloud/train/1.stl,,,,,False,False,False,,,
zipper,10,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/10.png,data/raw/MulSen_AD/zipper/Infrared/train/10.png,data/raw/MulSen_AD/zipper/Pointcloud/train/10.stl,,,,,False,False,False,,,
zipper,11,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/11.png,data/raw/MulSen_AD/zipper/Infrared/train/11.png,data/raw/MulSen_AD/zipper/Pointcloud/train/11.stl,,,,,False,False,False,,,
zipper,12,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/12.png,data/raw/MulSen_AD/zipper/Infrared/train/12.png,data/raw/MulSen_AD/zipper/Pointcloud/train/12.stl,,,,,False,False,False,,,
zipper,13,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/13.png,data/raw/MulSen_AD/zipper/Infrared/train/13.png,data/raw/MulSen_AD/zipper/Pointcloud/train/13.stl,,,,,False,False,False,,,
zipper,14,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/14.png,data/raw/MulSen_AD/zipper/Infrared/train/14.png,data/raw/MulSen_AD/zipper/Pointcloud/train/14.stl,,,,,False,False,False,,,
zipper,15,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/15.png,data/raw/MulSen_AD/zipper/Infrared/train/15.png,data/raw/MulSen_AD/zipper/Pointcloud/train/15.stl,,,,,False,False,False,,,
zipper,16,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/16.png,data/raw/MulSen_AD/zipper/Infrared/train/16.png,data/raw/MulSen_AD/zipper/Pointcloud/train/16.stl,,,,,False,False,False,,,
zipper,17,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/17.png,data/raw/MulSen_AD/zipper/Infrared/train/17.png,data/raw/MulSen_AD/zipper/Pointcloud/train/17.stl,,,,,False,False,False,,,
zipper,18,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/18.png,data/raw/MulSen_AD/zipper/Infrared/train/18.png,data/raw/MulSen_AD/zipper/Pointcloud/train/18.stl,,,,,False,False,False,,,
zipper,19,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/19.png,data/raw/MulSen_AD/zipper/Infrared/train/19.png,data/raw/MulSen_AD/zipper/Pointcloud/train/19.stl,,,,,False,False,False,,,
zipper,2,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/2.png,data/raw/MulSen_AD/zipper/Infrared/train/2.png,data/raw/MulSen_AD/zipper/Pointcloud/train/2.stl,,,,,False,False,False,,,
zipper,20,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/20.png,data/raw/MulSen_AD/zipper/Infrared/train/20.png,data/raw/MulSen_AD/zipper/Pointcloud/train/20.stl,,,,,False,False,False,,,
zipper,21,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/21.png,data/raw/MulSen_AD/zipper/Infrared/train/21.png,data/raw/MulSen_AD/zipper/Pointcloud/train/21.stl,,,,,False,False,False,,,
zipper,22,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/22.png,data/raw/MulSen_AD/zipper/Infrared/train/22.png,data/raw/MulSen_AD/zipper/Pointcloud/train/22.stl,,,,,False,False,False,,,
zipper,23,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/23.png,data/raw/MulSen_AD/zipper/Infrared/train/23.png,data/raw/MulSen_AD/zipper/Pointcloud/train/23.stl,,,,,False,False,False,,,
zipper,24,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/24.png,data/raw/MulSen_AD/zipper/Infrared/train/24.png,data/raw/MulSen_AD/zipper/Pointcloud/train/24.stl,,,,,False,False,False,,,
zipper,25,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/25.png,data/raw/MulSen_AD/zipper/Infrared/train/25.png,data/raw/MulSen_AD/zipper/Pointcloud/train/25.stl,,,,,False,False,False,,,
zipper,26,train,good,False,data/raw/MulSen_AD/zipper/RGB/train/26.png,data/raw/MulSen_AD/zipper/Infrared/train/26.png,data/raw/MulSen_AD/zipper/Pointcloud/train/26.stl,,,,,False,False,False,,,
