category,sample_id,split,defect_label,is_anomalous,rgb_path,ir_path,pointcloud_path,rgb_gt_path,ir_gt_path,pointcloud_gt_path,rgb_gt_csv_path,rgb_gt_available,ir_gt_available,pointcloud_gt_available,rgb_declared_in_metadata,infrared_declared_in_metadata,pointcloud_declared_in_metadata
flat_pad,0,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/0.png,data/raw/MulSen_AD/flat_pad/Infrared/train/0.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/0.stl,,,,,False,False,False,,,
flat_pad,1,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/1.png,data/raw/MulSen_AD/flat_pad/Infrared/train/1.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/1.stl,,,,,False,False,False,,,
flat_pad,10,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/10.png,data/raw/MulSen_AD/flat_pad/Infrared/train/10.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/10.stl,,,,,False,False,False,,,
flat_pad,11,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/11.png,data/raw/MulSen_AD/flat_pad/Infrared/train/11.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/11.stl,,,,,False,False,False,,,
flat_pad,12,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/12.png,data/raw/MulSen_AD/flat_pad/Infrared/train/12.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/12.stl,,,,,False,False,False,,,
flat_pad,13,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/13.png,data/raw/MulSen_AD/flat_pad/Infrared/train/13.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/13.stl,,,,,False,False,False,,,
flat_pad,14,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/14.png,data/raw/MulSen_AD/flat_pad/Infrared/train/14.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/14.stl,,,,,False,False,False,,,
flat_pad,15,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/15.png,data/raw/MulSen_AD/flat_pad/Infrared/train/15.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/15.stl,,,,,False,False,False,,,
flat_pad,16,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/16.png,data/raw/MulSen_AD/flat_pad/Infrared/train/16.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/16.stl,,,,,False,False,False,,,
flat_pad,17,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/17.png,data/raw/MulSen_AD/flat_pad/Infrared/train/17.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/17.stl,,,,,False,False,False,,,
flat_pad,18,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/18.png,data/raw/MulSen_AD/flat_pad/Infrared/train/18.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/18.stl,,,,,False,False,False,,,
flat_pad,19,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/19.png,data/raw/MulSen_AD/flat_pad/Infrared/train/19.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/19.stl,,,,,False,False,False,,,
flat_pad,2,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/2.png,data/raw/MulSen_AD/flat_pad/Infrared/train/2.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/2.stl,,,,,False,False,False,,,
flat_pad,20,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/20.png,data/raw/MulSen_AD/flat_pad/Infrared/train/20.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/20.stl,,,,,False,False,False,,,
flat_pad,21,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/21.png,data/raw/MulSen_AD/flat_pad/Infrared/train/21.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/21.stl,,,,,False,False,False,,,
flat_pad,22,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/22.png,data/raw/MulSen_AD/flat_pad/Infrared/train/22.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/22.stl,,,,,False,False,False,,,
flat_pad,23,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/23.png,data/raw/MulSen_AD/flat_pad/Infrared/train/23.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/23.stl,,,,,False,False,False,,,
flat_pad,24,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/24.png,data/raw/MulSen_AD/flat_pad/Infrared/train/24.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/24.stl,,,,,False,False,False,,,
flat_pad,25,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/25.png,data/raw/MulSen_AD/flat_pad/Infrared/train/25.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/25.stl,,,,,False,False,False,,,
flat_pad,26,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/26.png,data/raw/MulSen_AD/flat_pad/Infrared/train/26.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/26.stl,,,,,False,False,False,,,
flat_pad,27,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/27.png,data/raw/MulSen_AD/flat_pad/Infrared/train/27.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/27.stl,,,,,False,False,False,,,
flat_pad,28,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/28.png,data/raw/MulSen_AD/flat_pad/Infrared/train/28.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/28.stl,,,,,False,False,False,,,
flat_pad,29,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/29.png,data/raw/MulSen_AD/flat_pad/Infrared/train/29.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/29.stl,,,,,False,False,False,,,
flat_pad,3,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/3.png,data/raw/MulSen_AD/flat_pad/Infrared/train/3.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/3.stl,,,,,False,False,False,,,
flat_pad,30,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/30.png,data/raw/MulSen_AD/flat_pad/Infrared/train/30.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/30.stl,,,,,False,False,False,,,
flat_pad,31,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/31.png,data/raw/MulSen_AD/flat_pad/Infrared/train/31.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/31.stl,,,,,False,False,False,,,
flat_pad,32,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/32.png,data/raw/MulSen_AD/flat_pad/Infrared/train/32.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/32.stl,,,,,False,False,False,,,
flat_pad,33,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/33.png,data/raw/MulSen_AD/flat_pad/Infrared/train/33.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/33.stl,,,,,False,False,False,,,
flat_pad,34,train,good,False,data/raw/MulSen_AD/flat_pad/RGB/train/34.png,data/raw/MulSen_AD/flat_pad/Infrared/train/34.png,data/raw/MulSen_AD/flat_pad/Pointcloud/train/34.stl,,,,,False,False,False,,,
